Player,RND,KPR,APR,FKPR,KMAX
"Efina
F4Q",24,0.38,0.21,0.08,9
"ChAlalala
AAA",22,0.45,0.14,0.14,10
"nekoaimer
YFP",41,0.44,0.07,0.07,11
"3DWN
SaD",16,0.44,0.13,0.00,7
"Animal
SKUL",65,0.45,0.29,0.02,9
"emi
WOOP",16,0.63,0.13,0.00,10
"June
CG.GC",20,0.40,0.10,0.05,8
"zarak
 Swa",20,0.35,0.15,0.05,7
"Gdzin
KG",22,0.55,0.05,0.14,12
miz,17,0.41,0.24,0.18,7
Kollvinha,15,0.33,0.20,0.00,5
"KHorror
Wint",15,0.27,0.00,0.00,4
"STAVINCI
ATN",17,0.24,0.59,0.00,4
"Ixela
HOWL.M",37,0.30,0.27,0.03,6
"kaii
RIOS",15,0.47,0.47,0.00,7
"yoonited
DG",15,0.27,0.40,0.00,4
"Drog
APE",15,0.33,0.13,0.07,5
"wow
LVI",14,0.43,0.14,0.07,6
"hiroronn
ZETA",48,0.23,0.56,0.02,6
hieu,21,0.48,0.10,0.14,10
"sturNN
FB",19,0.32,0.32,0.00,6
"Impecunity
NG",22,0.50,0.05,0.09,11
Wangle,17,0.35,0.29,0.06,6
"Loupiote
ZER.M",20,0.25,0.35,0.05,5
"KING VINNY
99S",15,0.40,0.20,0.20,6
jcey,16,0.38,0.31,0.06,6
Amity,14,0.71,0.07,0.00,10
Daki,17,0.29,0.65,0.06,5
euphaze,17,0.35,0.12,0.00,6
Breezy,17,0.47,0.06,0.06,8
aztex,23,0.26,0.61,0.04,6
"auri
NB",21,0.24,0.29,0.05,5
"illumi
ANTC",15,0.60,0.00,0.27,9
sumi,17,0.47,0.06,0.12,8
"vaZ
ZEN.GC",17,0.18,0.47,0.00,3
Dylan,15,0.27,0.20,0.00,4
"sword
RTZN",15,0.40,0.13,0.20,6
"Karma
RZN",36,0.44,0.03,0.08,9
matic,22,0.32,0.27,0.05,7
"rrisky
TLE",21,0.24,0.48,0.00,5
"RYKER
Team",29,0.41,0.10,0.07,8
"Shalaby
OP",24,0.33,0.25,0.08,8
"rayne
frie",16,0.56,0.06,0.00,9
"Havex
TLP",13,0.46,0.08,0.15,6
Intu,18,0.50,0.11,0.11,9
"iHenDog
ASTA",19,0.32,0.16,0.00,6
Benderr,15,0.47,0.47,0.00,7
blondesh,16,0.56,0.19,0.00,9
Phoxic,14,0.29,0.21,0.00,4
Rereiana,38,0.37,0.08,0.08,9
"theozy
CAOS.GC",20,0.30,0.25,0.00,6
Frisk,22,0.32,0.14,0.00,7
Driz,14,0.29,0.14,0.00,4
"onob
ALE",36,0.47,0.06,0.08,12
"Tenshi
IGW",15,0.40,0.00,0.07,6
"Deria
Vien",18,0.33,0.50,0.00,6
"silenx
SAD",15,0.47,0.13,0.07,7
"miwa
SNX.F",18,0.28,0.50,0.00,5
"NoMiss
buch",34,0.32,0.50,0.09,6
"A1MBOT
Avai",14,0.64,0.14,0.00,9
"Chrome
DG",15,0.40,0.13,0.13,6
"no1syboy
MBH",20,0.30,0.10,0.00,6
Celeste,14,0.43,0.07,0.21,6
JuicyJames,19,0.16,0.37,0.00,3
"overdose
Catn",16,0.38,0.19,0.00,6
"Vam
TU.O",18,0.44,0.06,0.06,8
kira,13,0.62,0.15,0.00,8
"kev
Fish",18,0.33,0.11,0.17,6
"Estrella
RRQ",19,0.21,0.26,0.00,4
"Yzn
Team",29,0.34,0.10,0.00,6
D0V3S,15,0.33,0.27,0.00,5
"cawn
SJSU",17,0.24,0.53,0.06,4
"HearthBeat
MZP",30,0.47,0.27,0.07,9
"frontside
RZN",16,0.38,0.25,0.00,6
"WicK
DG",15,0.40,0.27,0.00,6
"orp
Medi",15,0.33,0.40,0.07,5
"nightz
ASTA",19,0.47,0.11,0.21,9
kone,14,0.43,0.14,0.14,6
"panique
COOP",35,0.29,0.17,0.06,8
"eugeneS
SKYE",23,0.39,0.17,0.13,9
Hori,16,0.44,0.06,0.06,7
nvk,15,0.33,0.07,0.07,5
"steezy
Pros",29,0.31,0.14,0.03,5
yhury,17,0.29,0.12,0.12,5
"Kixer
RZN",16,0.19,0.25,0.06,3
"FallX
GLAB",20,0.35,0.10,0.15,7
"enderz
Tena",15,0.47,0.00,0.07,7
"1papaya
UT",15,0.40,0.20,0.00,6
"quantumrino
PMT",20,0.30,0.05,0.15,6
Sunden,13,0.38,0.08,0.00,5
"stev0rr
UOL",24,0.29,0.13,0.04,7
"PepegaPig
DawN",15,0.40,0.13,0.20,6
"Coax
SaD",16,0.31,0.06,0.00,5
"Jenniffer
ERIN",16,0.50,0.13,0.00,8
"Anva
fuVi",18,0.17,0.17,0.17,3
chay,17,0.12,0.65,0.06,2
Spooky,13,0.46,0.08,0.08,6
"Meganee
CG.GC",20,0.15,0.15,0.05,3
"MERZAA
Atla",15,0.20,0.27,0.00,3
"KIMCHI
UT",15,0.47,0.20,0.13,7
CortexDesire,22,0.27,0.18,0.05,6
"qrthur
Skyl",13,0.31,0.08,0.00,4
Darkz,15,0.33,0.13,0.07,5
jigglyput,13,0.38,0.08,0.00,5
"Bawn
BRKA",14,0.29,0.29,0.00,4
Ban,17,0.24,0.06,0.00,4
jeh,15,0.33,0.13,0.00,5
Nymfelie,16,0.31,0.00,0.06,5
Eowyn,13,0.23,0.00,0.00,3
churros,13,0.31,0.15,0.00,4
"Kalkkuna
STR99",15,0.40,0.00,0.07,6
Sayu,16,0.31,0.06,0.06,5
muaaz,14,0.14,0.21,0.00,2
TOKYO,14,0.21,0.43,0.07,3
"BONCE
PDF",17,0.29,0.12,0.12,5
"panday
YFP",16,0.25,0.31,0.00,4
Xylandir,14,0.43,0.00,0.00,6
"boopie
Tena",15,0.33,0.07,0.07,5
Unsane,14,0.14,0.00,0.00,2
"kpro
Igni",15,0.20,0.20,0.00,3
ZenSan1ty,15,0.13,0.47,0.00,2
cloudzzy,13,0.15,0.31,0.08,2
"Lucky
Luxo",15,0.20,0.00,0.00,3
"zeyzey
Tama",18,0.33,0.06,0.11,6
"Asahi
Novu",15,0.33,0.00,0.00,5
"Hyungwonho
Tena",15,0.27,0.13,0.00,4
namiera,13,0.23,0.00,0.08,3
ty,14,0.21,0.00,0.21,3
Lucid,16,0.13,0.13,0.00,2
imai,14,0.07,0.14,0.00,1
Allyora,14,0.21,0.00,0.00,3
Yolk,14,0.29,0.00,0.07,4
fersoca,14,0.07,0.43,0.07,1
"tiffy
Psyc",16,0.13,0.31,0.00,2
"sihw
RTZN",15,0.07,0.20,0.00,1
LFT,14,0.14,0.00,0.00,2
"Autumn
FPX",53,0.64,0.17,,18
OBONE,58,0.47,0.29,,10
"stew
JDG",18,0.56,0.17,,10
"GuanG
NOVA",58,0.69,0.10,,14
"YHchen
JDG",18,0.17,0.44,,3
"Viva
JDG",18,0.89,0.50,,16
"Spring
WOL",43,0.84,0.07,,19
"o0o0o
NOVA",58,0.41,0.29,,10
"aluba
WOL",43,0.51,0.28,,14
"SWERL
NOVA",58,0.78,0.10,,21
"pl1xx
WOL",43,0.33,0.44,,11
"YiHao
JDG",18,0.17,0.11,,3
"MarT1n
JDG",18,0.72,0.22,,13
"AC
TEC",18,0.56,0.11,,10
"Smoggy
EDG",66,0.94,0.38,,24
"CHICHOO
EDG",66,0.65,0.29,,22
"Rb
TEC",39,0.67,0.21,,17
"nizhaoTZH
DRG",23,0.91,0.48,,21
"TvirusLuke
DRG",23,0.83,0.13,,19
"Nicc
DRG",23,0.61,0.78,,14
"Dingwei
DRG",23,0.39,0.30,,9
"Yuicaw
WOL",43,0.84,0.16,,21
"coldfish
WOL",43,0.63,0.21,,14
"LockM
TEC",39,0.72,0.21,,15
"QiuYe
iNv",21,0.71,0.43,,15
"Abo
TYL",39,0.56,0.21,,12
"kawaii
iNv",39,0.67,0.23,,14
"B3ar
BLG",21,0.57,0.62,,12
"vo0kashu
DRG",23,0.43,0.13,,10
"Yosemite
BLG",21,0.81,0.33,,17
Lysoar,53,0.62,0.26,,19
"nobody
EDG",66,0.70,0.29,,27
"AAAAY
FPX",53,0.75,0.17,,26
"whzy
Toe",21,1.19,0.24,,25
"Knight
BLG",21,0.62,0.76,,13
"Biank
BLG",21,0.71,0.33,,15
"BerLIN
FPX",53,0.55,0.45,,15
"Life
FPX",53,0.83,0.21,,22
"ZmjjKK
EDG",66,0.95,0.27,,27
"Haodong
EDG",66,0.70,0.45,,20
"CB
NOVA",58,0.88,0.28,,24
